s704,Show,The Gift,,"Beren Saat, Mehmet Günsür, Metin Akdülger, Melisa Şenolsun, Başak Köklükaya, Civan Canova, Tim Seyfi, Meral Çetinkaya, Hazal Türesan, Cezmi Baskın",Turkey,17-Jun-21,2021,TV-MA,3,"International TV Shows, TV Dramas, TV Mysteries",A painter in Istanbul embarks on a personal journey as she unearths universal secrets about an Anatolian archaeological site and its link to her past.
s705,Movie,A Man For The Week End,Achille Brice,"Syndy Emade, Alexx Ekubo, Solange Ojong, Nchifor Valery, Miss Li, Becky Takang, Anurin Nwunembom, Nkwah Kingsley, Roger Brice Sobgo, Jeanne Mbenti",,16-Jun-21,2018,TV-14,95,"Comedies, Dramas, International Movies",A career-focused woman convinces a colleague to pose as her boyfriend for a family visit — and must face a meddling mom and some unexpected feelings.
s706,Movie,Biking Borders,Max Jabs,"Max Jabs, Nono Konopka",Germany,16-Jun-21,2019,TV-14,89,"Documentaries, International Movies, Sports Movies","Best friends Max and Nono bike from Berlin to Beijing, collecting donations to build a school for a unique fundraising adventure in this documentary."
s707,Show,Elite Short Stories: Omar Ander Alexis,,"Arón Piper, Omar Ayuso, Claudia Salas, Jorge Clemente, Laura Calero, Jon Rod",,16-Jun-21,2021,TV-MA,1,"International TV Shows, Spanish-Language TV Shows, TV Dramas","Now in remission, Ander is set on spending his summer helping Alexis, his chemo partner, go through treatment."
s708,Show,Let's Eat,Sarawut Wichiensarn,"Apinya Sakuljaroensuk, Mawin Taweephol, Nat Sakdatorn, Maneerat Kham-uan, Jaturong Mokjok, Pisamai Wilaisak, Rudklao Amratisha, Chatchaya Suthisuwan, Panapong Khaisang, May Haas",,16-Jun-21,2021,TV-14,1,"International TV Shows, Romantic TV Shows, TV Comedies",A food-blogging insurance agent encounters a friend from elementary school with a vendetta against him — but soon becomes her sidekick.
s709,Movie,Lowriders,Ricardo de Montreuil,"Demián Bichir, Gabriel Chavarria, Theo Rossi, Melissa Benoist, Tony Revolori, Eva Longoria, Yvette Monreal, Cress Williams",United States,16-Jun-21,2016,PG-13,98,"Dramas, Independent Movies","Caught up in the lowrider world of his father and embittered brother, an East LA graffiti artist grapples with a family feud while chasing his dreams."
s710,Show,Millennials,,"Nicolás Riera, Laura Laprida, Juan Manuel Guilera, Johanna Francella, Matías Meyer, Noelia Marzol, Luisa Drozdek, Agustina dlin, Santiago Talledo, Chang Sung Kim, Osmar Nuñez, Fabio Aste",Argentina,16-Jun-21,2020,TV-MA,3,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",A group of millennials copes with the pressures of adulting by tackling a diverse set of problems from unemployment to cheating.
s711,Show,Penguin Town,,,,16-Jun-21,2021,TV-PG,1,"Docuseries, Science & Nature TV","In a picturesque South African town, an eclectic group of endangered penguins flock together to find mates, raise families and mix with the locals."
s712,Movie,Security,Peter Chelsom,"Marco D'Amore, Maya Sansa, Silvio Muccino, Valeria Bilello, Ludovica Martino, Giulio Pranno, Tommaso Ragno, Beatrice Grannò, Antonio Zavatteri, Anna Della Rosa, Fabrizio Bentivoglio",Italy,16-Jun-21,2021,TV-MA,119,"Dramas, International Movies, Thrillers","After the assault of a young woman in their seaside town, a security expert and his family get caught in a powerful riptide of secrets and lies."
s713,Movie,Silver Skates,Michael Lockshin,"Fedor Fedotov, Sonya Priss, Yury Borisov, Kirill Zaitsev, Aleksey Guskov, Severija Janusauskaite, Cathy Belton",,16-Jun-21,2020,TV-MA,138,"Action & Adventure, Dramas, International Movies","On the frozen rivers and canals of St. Petersburg, a petty thief on skates warms the heart of an aristocrat’s daughter as forces try to keep them apart."
s714,Show,Avengers Climate Conundrum,,"Giles Panton, Michael Daingerfield, Bill Newton, James Blight, Nicole Oliver, Adrian Petriw, Alex Barima, Rebecca Shoichet",United States,15-Jun-21,2020,TV-Y7,1,"Kids' TV, TV Comedies","When a mysterious force steals Tony Stark’s weather machine to wreak havoc on the world, the Avengers must survive the extreme storms to save the day."
s715,Show,Beyond Evil,,"Shin Ha-kyun, Yeo Jin-goo, Choi Dae-hoon, Choi Sung-eun, Cheon Ho-jin, Choi Jin-ho",,15-Jun-21,2021,TV-MA,1,"Crime TV Shows, International TV Shows, TV Thrillers","As a killing resembling a cold case resurfaces in a small town, the chase for the truth falls on two policemen who each harbor secrets of their own."
s716,Show,Elite Short Stories: Nadia Guzmán,,"a El Hammani, Miguel Bernardeau, Omar Ayuso",,15-Jun-21,2021,TV-MA,1,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows","Nadia feels conflicted about whether or not to see her long distance boyfriend, Guzmán, when she returns to Spain for her sister's wedding."
s717,Movie,FTA,Francine Parker,"Jane Fonda, Donald Sutherland, Pamela Donegan, Len Chandler, Michael Alaimo, Holly Near, Paul Mooney, Rita Martinson",United States,15-Jun-21,1972,TV-MA,104,Documentaries,"The restored documentary captures the Pacific leg of the 1971 anti-Vietnam War ""Free the Army"" comedy tour and experiences on both sides of the stage."
s718,Movie,Headspace: Unwind Your d,,"Andy Puddicombe, Evelyn Lewis Prieto, Ginger Daniels, Darren Pettie, Simon Prebble, Rhiannon Mcgavin, Kate Seftel",,15-Jun-21,2021,TV-G,273,Documentaries,"Do you want to relax, meditate or sleep deeply? Personalize the experience according to your mood or dset with this Headspace interactive special."
s719,Movie,Life of Crime,Daniel Schechter,"Jennifer Aniston, Mos Def, Isla Fisher, Will Forte, Mark Boone Junior, Tim Robbins, John Hawkes, Clea Lewis, Charlie Tahan, Kevin Corrigan",United States,15-Jun-21,2013,R,101,"Comedies, Independent Movies","After two small-time crooks kidnap and ransom a rich businessman's wife, they discover a flaw in their plan: Her cheating husband doesn't want her back."
s720,Show,Power Rangers Dino Fury,,"Russell Curry, Hunter Deno, Kai Moya, Tessa Rao, Chance Perez, Shavaughn Ruakere, Blair Strang",United States,15-Jun-21,2021,TV-G,1,Kids' TV,"With the prehistoric force of the dinosaurs, a new crew of Power Rangers must deal with a menacing army of alien creatures attacking Earth."
s721,Show,Rhyme Time Town,,"Luke Amis, Annabelle Westenholz-Smith, Maddie Evans, Jude Muir",,15-Jun-21,2021,TV-Y,2,Kids' TV,Fun-loving friends Daisy and Cole use music and imagination to solve problems in a town filled with nursery rhyme characters.
s722,Movie,Rogue Warfare: Death of a Nation,Mike Gunther,"Will Yun Lee, Jermaine Love, Rory Markham, Bertrand-Xavier Corbi, Katie Keene, Fernando Chien, Gina DeCesare, Michael Blalock, Stephen Lang, Chris Mulkey",United States,15-Jun-21,2020,R,99,Action & Adventure,"As their leader recovers from trauma, a global team of elite soldiers must regroup and stop the deadly plans of an extremist masterd within 36 hours."
s723,Movie,Sir! No Sir!,David Zeiger,Troy Garity,United States,15-Jun-21,2005,TV-MA,84,Documentaries,This documentary chronicles the largely forgotten antiwar activities of American GIs and other members of the military during the Vietnam era.
s724,Show,The American Bible Challenge,Michael Simon,Jeff Foxworthy,United States,15-Jun-21,2014,TV-G,1,Reality TV,"Join host Jeff Foxworthy as contestants test their knowledge of all things biblical, competing to win money for the charities of their choice."
s725,Movie,The Reason I Jump,Jerry Rothwell,,"United States, United Kingdom",15-Jun-21,2021,TV-14,82,Documentaries,The diverse experiences and emotions of five young people with autism fuel this illuating documentary based on Naoki Higashida's bestselling memoir.
s726,Show,Elite Short Stories: Guzmán Caye Rebe,,"Miguel Bernardeau, Claudia Salas, Georgina Amorós",,14-Jun-21,2021,TV-MA,1,"International TV Shows, Spanish-Language TV Shows, TV Dramas","Rebe hosts an intimate house warg party for her friends, but the situation takes a dramatic turn with the help of drugs and unexpected visitors."
s727,Show,Metallica: Some Kind of Monster,"Joe Berlinger, Bruce Sinofsky","James Hetfield, Lars Ulrich, Kirk Hammett, Robert Trujillo",United States,13-Jun-21,2014,TV-MA,1,TV Shows,"This collection includes the acclaimed rock documentary about Metallica, plus a film checking in with the still-thriving group 10 years later."
s728,Movie,Picture a Scientist,"Ian Cheney, Sharon Shattuck",,United States,13-Jun-21,2020,TV-MA,97,Documentaries,"In this documentary, leading women scientists discuss the inequalities they've faced as they set out to create a new formula to make STEM open to all."
s729,Movie,The Devil Below,Bradley Parker,"Alicia Sanz, Will Patton, Jonathan Sadowski, Adan Canto, Zach Avery, Chinaza Uche, Jesse LaTourette",United States,13-Jun-21,2021,TV-MA,89,Horror Movies,"When a team of researchers tries to find out what started a fire in a coal e, they quickly discover that the disaster is anything but natural."
s730,Movie,Bling Empire - The Afterparty,,"David Spade, London Hughes, Fortune Feimster",,12-Jun-21,2021,TV-MA,36,Movies,"The stars of ""Bling Empire"" discuss the show's success and play bling-themed games, then comic Joel Kim Booster makes his case for joining the cast."
s731,Movie,Cobra Kai - The Afterparty,,"David Spade, London Hughes, Fortune Feimster",,12-Jun-21,2021,TV-MA,34,Movies,"Ralph Macchio, William Zabka and more from the ""Cobra Kai"" cast drop by to chat Season 3 (spoilers ahead!), followed by Bill Burr of ""F Is for Family."""
s732,Show,Love (ft. Marriage and Divorce),,"Sung Hoon, Lee Tae-gon, Park Joo-mi, Lee Ga-ryoung, Lee -young, Jeon No-, Jeon Soo-kyeong, Lim Hye-young, Song Ji-in, Moon Sung-ho, Roh Joo-hyun, Kim Ameliia, Kim Eung-soo, Lee Jong-nam, Lee Hyo-chun, Jun Hye-won, Lim Han-bin, Park Seo-kyung, Shin Su-ho, Yun Seo-hyun",South Korea,12-Jun-21,2021,TV-14,2,"International TV Shows, TV Dramas","Everything comes unraveling for three successful women who work on a radio show as twists, turns and troubles plague their seegly happy marriages."
s733,Movie,To All the Boys: Always and Forever - The Afterparty,,"Cast members of the ""To All the Boys"" films dish about the third movie and answer some fan questions, plus Whitney Cumgs gives suspect dating advice.",,12-Jun-21,2021,TV-MA,36,Movies,"Cast members of the ""To All the Boys"" films dish about the third movie and answer some fan questions, plus Whitney Cumgs gives suspect dating advice."
s734,Show,LEGO Friends: The Power of Friendship,,"Erica Mendez, Marianne Miller, Rachelle Heger, Millie O'Conner, Alexa Kahn, Doug Stone, Chris Smith, Bryce Papenbrook, Heather Downey, Chris Hackney, Ben Pronsky",Denmark,11-Jun-21,2016,TV-Y7,2,Kids' TV,"Five best friends face adventures side by side in their hometown. Zany antics, love and missteps are better with friends!"
s735,Show,Lupin,,"Omar Sy, Ludivine Sagnier, Clotilde Hesme, Nicole Garcia, Hervé Pierre, Soufiane Guerrab, Antoine Gouy, Fargass Assandé, Vincent Londez, Shirine Boutella","France, United States",11-Jun-21,2021,TV-MA,2,"Crime TV Shows, International TV Shows, TV Action & Adventure","Inspired by the adventures of Arsène Lupin, gentleman thief Assane Diop sets out to avenge his father for an injustice inflicted by a wealthy family."
s736,Movie,Sarbath,Prabhakaran,"Kathir, Soori, Rahasya Gorak, Ashvatt",India,11-Jun-21,2021,TV-PG,113,"Comedies, Dramas, International Movies","When a city man returns to his native village for his brother’s wedding, several unforeseen snags make his visit more eventful than anticipated."
s737,Movie,Skater Girl,Manjari Makijany,"Rachel Saanchita Gupta, Amy Maghera, Shafin Patel, Ambrish Saxena, Swati Das, Jonathan Readwin, Ankit Yadav, Anurag Arora, Vinayak Gupta, Vivek Yadav, Waheeda Rehman","United States, India",11-Jun-21,2021,PG,110,"Children & Family Movies, Dramas, International Movies","When a teen in rural India discovers a life-changing passion for skateboarding, she faces a rough road as she follows her dream to compete."
s738,Show,Trese,Jay Oliva,"Shay Mitchell, Liza Soberano, Jon Jon Briones, Darren Criss, Manny Jacinto, Dante Basco, Nicole Scherzinger, Lou Diamond Phillips, Steve Blum","Philippines, Singapore, Indonesia",11-Jun-21,2021,TV-MA,1,"Anime Series, Crime TV Shows, TV Horror","In Manila, where dark supernatural forces pervade the crial underworld, it’s up to Alexandra Trese to keep the peace — but there’s a storm brewing."
s739,Movie,Trese After Dark,,,,11-Jun-21,2021,TV-14,36,"Anime Features, Documentaries","Stars and creators gather to discuss “Trese,” from its Filipino folklore inspirations to the comic’s beginnings and its journey to an anime series."
s740,Movie,Wish Dragon,Chris Appelhans,"Jimmy Wong, John Cho, Constance Wu, Will Yun Lee, Bobby Lee, Jimmy O. Yang, Ian Chen","China, United States, Canada",11-Jun-21,2021,PG,102,"Children & Family Movies, Comedies",Detered teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.
s741,Movie,A Haunted House 2,Michael Tiddes,"Marlon Wayans, Jaime Pressly, Essence Atkins, Affion Crockett, Hayes MacArthur, Rick Overton, Ashley Rickards, Cedric the Entertainer, Dave Sheridan, Missi Pyle, Gabriel Iglesias, Steele Stebbins",United States,10-Jun-21,2014,R,86,"Comedies, Horror Movies","Grieving after a tragedy, Malcolm tries to start fresh with his new girlfriend and her kids — but supernatural shenanigans find their way back to him."
s742,Movie,Blind Intersections,Lara Saba,"Alaa Hammoud, Ghida Nouri, Carole Hajj, Chadi Haddad, Leila Hakim, Charbel Ziade, Nibal Arakji, Caroline Hatem, Josyane Boulos, Mario Bassil","Lebanon, United Arab Emirates",10-Jun-21,2012,TV-MA,91,"Dramas, International Movies",This film follows the societal challenges three strangers in Beirut go through as unexpected events link their fates.
s743,Movie,Camellia Sisters,"Bao Nhan, Namcito","Le Khanh, Kaity Nguyen, Hong Van, Khuong Le, Hoang Dung, Anh Dung, Si Nguyen, Huyng Kien An",Vietnam,10-Jun-21,2021,TV-MA,117,"Dramas, International Movies",Tensions rise and untold secrets surface for three royal sisters when a family treasure is stolen the night before an antique auction.
s744,Movie,Copenhagen,Mark Raso,"Gethin Anthony, Frederikke Dahl Hansen, Sebastian Armesto, Olivia Grant, Baard Owe, Mille Dinesen, Martin Hestbæk, Tamzin Merchant","Canada, United States, Denmark",10-Jun-21,2014,TV-MA,99,"Dramas, Independent Movies, Romantic Movies","Philandering his way across Europe to find the grandfather he's never met, William unexpectedly befriends a 14-year-old who changes how he sees women."
s745,Show,Locombianos,,"Freddy Beltrán, Pamela Ospina, Diego Camargo, Catalina Guzmán",Colombia,10-Jun-21,2021,TV-MA,1,"International TV Shows, Spanish-Language TV Shows, Stand-Up Comedy & Talk Shows",Four of Colombia's funniest and bawdiest comedians perform before a post-quarantine audience hungry for their stories.
s746,Movie,Until Midnight,Tariq Alkazim,"Ahmad Khamis Ali, Chuka Ekweogwu, Heba Al Hamwi, Rik Aby, Merouane Ali, Khalid Al Suwaidi, Saeed Arjumand",United Arab Emirates,10-Jun-21,2019,TV-14,77,"International Movies, Thrillers","After returning home from a work trip, a newlywed must fight off a masked intruder before his wife returns at midnight."
s747,Movie,Awake,Mark Raso,"Gina Rodriguez, Ariana Greenblatt, Frances Fisher, Jennifer Jason Leigh, Barry Pepper, Shamier Anderson, Finn Jones, Lucius Hoyos, Gil Bellows",United States,9-Jun-21,2021,TV-MA,97,"Dramas, Thrillers","After a global event wipes out humanity's ability to sleep, a troubled ex-soldier fights to save her family as society and her d spiral into chaos."
s748,Movie,Confusion Na Wa,Kenneth Gyang,"Ramsey Nouah, OC Ukeje, Ali Nuhu, Tunde Aladese, Gold Ikponmwosa, Tony Goodman, Nathaniel Deme, Yanchat Sankey, Lisa Pam Tok, Toyin Alabi",Nigeria,9-Jun-21,2013,TV-MA,106,"Comedies, Dramas, International Movies",A misplaced cell phone's incriating content becomes a prime blackmail opportunity for a pair of petty thieves who soon regret their greedy scheme.
s749,Show,"Fresh, Fried & Crispy",,,United States,9-Jun-21,2021,TV-PG,1,Reality TV,"Passionate about food and ready for fun, critic Daym Drops drops in on America's smokin' hot spots for the best, freshest takes on fried food."
s750,Show,L.A.’s Finest,,"Jessica Alba, Gabrielle Union",United States,9-Jun-21,2021,TV-MA,2,"Crime TV Shows, TV Action & Adventure, TV Comedies","In this spinoff of the ""Bad Boys"" franchise, two police detectives team up while trying to keep their stormy pasts — and differences — from interfering."
s751,Movie,Tragic Jungle,Yulene Olaizola,"Indira Andrewin, Gilberto Barraza, Gabino Rodríguez, Eligio Meléndez, Mariano Tun Xool, Dale Carley, José Alfredo González Dzul, Eliseo Mancilla De La Cruz","Mexico, France, Colombia",9-Jun-21,2021,TV-MA,97,"Dramas, Independent Movies, International Movies","To escape an arranged marriage, a woman flees into the depths of the Mayan jungle, where untamed nature merges the human and the supernatural."
